,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,Td,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-01-01,1016.8,1018.0,1024.3,2022-01-01 09:57:00,1008.8,2022-01-29 15:27:00,17.5,24.2,2022-01-27 12:02:00,10.7,2022-01-31 05:54:00,13.2,4.7,20.0,21.0,30.0,2022-01-11 10:44:00,21.0,8,3.0,2022-01-22 16:23:00,8.5,2022-01-22 15:35:00,10.0,2022-01-22 00:00:00,76,,244.4,394.8,,,,,,
2022-02-01,1017.2,1018.5,1024.1,2022-02-25 09:14:00,1010.3,2022-02-13 15:45:00,16.1,26.2,2022-02-28 15:13:00,10.3,2022-02-20 20:21:00,12.5,5.2,20.0,21.7,20.0,2022-02-20 10:18:00,57.5,9,2.0,2022-02-23 10:12:00,7.0,2022-02-23 12:28:00,21.5,2022-02-20 00:00:00,79,,211.1,349.03,,,,,,
2022-03-01,1013.0,1014.3,1018.5,2022-03-28 22:09:00,1006.0,2022-03-17 16:25:00,20.9,29.8,2022-03-25 16:43:00,12.2,2022-03-08 01:13:00,16.6,3.1,20.0,16.5,30.0,2022-03-31 23:10:00,82.5,7,6.5,2022-03-28 06:01:00,17.0,2022-03-28 05:43:00,35.0,2022-03-28 00:00:00,76,,277.2,546.62,,,,,,
2022-04-01,1012.4,1013.7,1020.9,2022-04-05 08:51:00,1004.2,2022-04-13 15:33:00,23.0,30.2,2022-04-26 12:54:00,13.1,2022-04-03 05:51:00,18.1,3.5,20.0,19.1,20.0,2022-04-01 12:43:00,43.0,3,7.5,2022-04-23 01:59:00,16.0,2022-04-23 01:58:00,37.5,2022-04-23 00:00:00,74,,295.3,648.37,,,,,,
2022-05-01,1009.0,1010.3,1014.4,2022-05-03 09:51:00,1003.0,2022-05-26 16:28:00,24.3,31.0,2022-05-31 11:46:00,16.2,2022-05-02 07:20:00,20.9,3.2,20.0,18.6,30.0,2022-05-01 16:56:00,239.0,14,11.0,2022-05-27 00:28:00,28.0,2022-05-27 00:00:00,70.5,2022-05-14 00:00:00,81,,284.7,524.17,,,,,,
2022-06-01,1007.2,1008.5,1011.8,2022-06-23 08:12:00,1001.7,2022-06-30 16:44:00,28.2,32.3,2022-06-29 12:25:00,23.5,2022-06-08 17:24:00,24.0,2.6,220.0,13.3,210.0,2022-06-04 15:47:00,170.0,11,10.0,2022-06-07 11:10:00,25.0,2022-06-06 14:33:00,40.0,2022-06-08 00:00:00,78,,301.9,664.01,,,,,,
2022-07-01,1006.5,1007.7,1012.4,2022-07-21 07:45:00,1000.7,2022-07-30 16:33:00,29.3,32.9,2022-07-20 13:53:00,24.3,2022-07-31 06:26:00,24.5,2.4,250.0,14.2,240.0,2022-07-05 13:05:00,115.5,8,17.0,2022-07-26 07:23:00,40.5,2022-07-26 06:44:00,54.0,2022-07-26 00:00:00,75,,335.8,751.96,,,,,,
2022-08-01,1007.2,1008.5,1011.9,2022-08-25 20:56:00,1002.3,2022-08-23 16:58:00,28.8,33.4,2022-08-15 12:44:00,23.9,2022-08-28 18:41:00,24.3,2.0,180.0,12.3,230.0,2022-08-19 14:50:00,113.5,10,24.0,2022-08-28 18:12:00,39.5,2022-08-28 17:36:00,44.0,2022-08-28 00:00:00,76,,311.8,701.46,,,,,,
2022-09-01,1006.3,1007.5,1013.6,2022-09-07 10:52:00,995.1,2022-09-03 14:28:00,27.7,33.1,2022-09-09 14:34:00,21.9,2022-09-21 04:48:00,22.4,3.0,20.0,19.9,20.0,2022-09-01 16:08:00,7.5,3,1.0,2022-09-12 06:25:00,2.5,2022-09-12 06:10:00,4.5,2022-09-12 00:00:00,73,,295.4,613.29,,,,,,
2022-10-01,1011.4,1012.7,1016.9,2022-10-25 09:14:00,1001.3,2022-10-16 15:50:00,24.9,32.0,2022-10-05 13:24:00,19.4,2022-10-20 05:00:00,19.9,4.3,20.0,23.7,30.0,2022-10-17 22:45:00,10.5,3,1.0,2022-10-31 19:50:00,3.0,2022-10-31 19:17:00,6.5,2022-10-31 00:00:00,73,,276.4,520.98,,,,,,
2022-11-01,1013.5,1014.7,1018.2,2022-11-30 10:06:00,1002.9,2022-11-01 03:16:00,23.5,30.8,2022-11-28 11:53:00,19.3,2022-11-30 22:21:00,20.1,3.1,20.0,21.7,30.0,2022-11-01 00:06:00,4.5,2,2.0,2022-11-01 03:48:00,3.5,2022-11-01 03:28:00,3.5,2022-11-01 00:00:00,81,,253.8,424.59,,,,,,
2022-12-01,1016.5,1017.9,1023.9,2022-12-18 09:02:00,1008.0,2022-12-10 15:02:00,17.6,24.6,2022-12-03 12:59:00,8.3,2022-12-19 02:38:00,12.2,6.0,20.0,24.0,20.0,2022-12-17 11:18:00,25.5,2,3.0,2022-12-17 00:01:00,9.0,2022-12-17 01:21:00,22.0,2022-12-17 00:00:00,71,,227.2,373.53,,,,,,
2023-01-01,1017.9,1019.2,1024.0,2023-01-24 09:37:00,1006.6,2023-01-14 15:03:00,17.3,27.3,2023-01-14 11:47:00,7.7,2023-01-25 06:36:00,13.4,5.0,20.0,26.9,20.0,2023-01-24 15:35:00,4.5,2,0.5,2023-01-24 12:17:00,1.5,2023-01-02 06:42:00,3.0,2023-01-02 00:00:00,78,,197.7,320.99,,,,,,
