,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,Td,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH
2024-01-01,984.8,1020.3,991.8,2024-01-25 10:05:00,978.5,2024-01-19 14:52:00,15.9,26.8,2024-01-19 14:05:00,5.9,2024-01-23 07:58:00,12.3,1.0,260.0,8.4,360.0,2024-01-10 13:35:00,8.0,4,1.5,2024-01-23 05:04:00,3.0,2024-01-23 04:09:00,5.5,2024-01-23 00:00:00,81
2024-02-01,984.0,1019.3,991.4,2024-02-12 09:01:00,978.4,2024-02-08 03:16:00,18.0,29.1,2024-02-21 13:10:00,8.5,2024-02-12 00:19:00,13.9,1.0,280.0,6.8,310.0,2024-02-26 10:24:00,33.5,3,4.5,2024-02-08 03:54:00,16.5,2024-02-08 03:36:00,18.5,2024-02-08 00:00:00,79
2024-03-01,981.4,1016.4,988.6,2024-03-10 09:56:00,973.3,2024-03-05 15:09:00,19.6,31.3,2024-03-24 13:58:00,9.8,2024-03-02 02:36:00,15.5,1.1,280.0,11.3,210.0,2024-03-03 05:17:00,20.0,8,1.5,2024-03-30 07:29:00,3.0,2024-03-11 18:05:00,8.0,2024-03-11 00:00:00,79
2024-04-01,976.9,1011.2,982.7,2024-04-10 10:39:00,970.8,2024-04-26 16:00:00,24.3,33.9,2024-04-21 13:05:00,18.7,2024-04-10 03:36:00,20.9,1.2,240.0,13.9,320.0,2024-04-30 15:54:00,129.5,10,6.5,2024-04-25 07:11:00,17.5,2024-04-25 06:29:00,47.0,2024-04-25 00:00:00,82
2024-05-01,976.4,1010.5,981.9,2024-05-11 08:39:00,967.7,2024-05-28 13:32:00,24.7,31.6,2024-05-12 13:28:00,18.9,2024-05-14 02:06:00,21.4,1.0,260.0,10.5,250.0,2024-05-01 00:45:00,115.0,14,11.5,2024-05-28 08:02:00,27.0,2024-05-28 07:58:00,66.0,2024-05-28 00:00:00,82
2024-06-01,975.0,1008.8,980.1,2024-06-25 22:15:00,970.8,2024-06-20 15:35:00,27.0,35.0,2024-06-23 12:45:00,20.1,2024-06-03 04:42:00,23.7,1.3,230.0,11.2,260.0,2024-06-29 14:55:00,191.0,17,18.0,2024-06-21 17:12:00,25.5,2024-06-20 17:53:00,65.0,2024-06-02 00:00:00,83
2024-07-01,972.9,1006.7,981.2,2024-07-03 21:18:00,944.4,2024-07-25 02:48:00,27.4,35.2,2024-07-03 12:39:00,20.9,2024-07-09 02:27:00,23.9,1.4,310.0,15.0,180.0,2024-07-26 14:21:00,969.0,22,21.0,2024-07-09 17:26:00,65.5,2024-07-09 17:21:00,416.5,2024-07-25 00:00:00,82
2024-08-01,973.3,1007.1,978.4,2024-08-21 21:09:00,967.9,2024-08-28 15:22:00,27.2,34.1,2024-08-04 14:25:00,22.2,2024-08-25 03:35:00,24.0,1.2,210.0,11.2,260.0,2024-08-20 15:20:00,226.0,15,15.0,2024-08-08 06:19:00,66.0,2024-08-08 05:56:00,92.0,2024-08-08 00:00:00,84
2024-09-01,972.2,1006.0,979.9,2024-09-23 21:56:00,963.3,2024-09-30 15:48:00,26.7,34.0,2024-09-03 13:26:00,21.0,2024-09-15 03:08:00,24.0,1.1,240.0,9.7,210.0,2024-09-05 16:12:00,316.0,14,16.5,2024-09-07 17:34:00,50.0,2024-09-08 16:57:00,76.5,2024-09-20 00:00:00,85
2024-10-01,975.1,1009.2,981.7,2024-10-20 09:08:00,940.2,2024-10-31 15:21:00,25.0,31.9,2024-10-07 13:13:00,19.3,2024-10-30 05:30:00,22.4,1.1,270.0,15.4,150.0,2024-10-31 22:08:00,82.0,6,4.5,2024-10-31 19:15:00,20.0,2024-10-31 18:55:00,71.0,2024-10-31 00:00:00,86
2024-11-01,979.1,1013.6,983.9,2024-11-23 09:22:00,962.2,2024-11-01 00:03:00,22.5,30.0,2024-11-03 13:45:00,17.4,2024-11-07 05:49:00,20.2,1.1,300.0,15.0,220.0,2024-11-01 00:12:00,68.0,4,3.0,2024-11-01 00:34:00,13.0,2024-11-01 00:12:00,65.5,2024-11-01 00:00:00,87
