,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,Td,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil100cm
2024-01-01,1019.7,1022.0,1028.2,2024-01-24T09:20:00,1011.6,2024-01-20T13:41:00,18.1,25.6,2024-01-31T14:02:00,12.2,2024-01-24T01:29:00,13.2,74.0,42.0,2024-01-18T14:27:00,3.3,50.0,20.9,40.0,2024-01-22T18:32:00,12.0,43.6,2.5,2024-01-06T16:48:00,3.5,2024-01-06T16:48:00,65.3,268.26,49.2,17.4,17.7,18.2,18.4,19.3,20.0,21.4
2024-02-01,1018.2,1020.5,1027.9,2024-02-11T09:57:00,1011.6,2024-02-07T14:40:00,19.7,26.9,2024-02-22T12:28:00,11.8,2024-02-11T06:42:00,16.3,82.0,35.0,2024-02-11T13:56:00,3.1,40.0,15.0,30.0,2024-02-07T17:06:00,56.0,107.2,3.5,2024-02-02T14:45:00,4.5,2024-02-02T14:45:00,82.7,348.34,42.6,19.4,19.5,19.9,20.0,20.7,21.3,21.7
2024-03-01,1015.4,1017.7,1024.6,2024-03-20T08:27:00,1002.3,2024-03-05T15:05:00,20.1,28.4,2024-03-26T10:30:00,13.6,2024-03-02T07:03:00,15.9,78.0,40.0,2024-03-20T08:02:00,3.1,240.0,14.9,50.0,2024-03-01T04:10:00,21.0,76.1,2.0,2024-03-24T22:35:00,3.5,2024-03-24T22:22:00,82.7,338.37,56.7,19.6,19.6,20.0,20.0,20.7,21.3,21.6
2024-04-01,1009.1,1011.3,1017.9,2024-04-09T21:21:00,1001.1,2024-04-30T14:36:00,25.3,31.6,2024-04-15T12:29:00,19.5,2024-04-10T06:12:00,21.8,81.0,53.0,2024-04-29T10:02:00,2.8,40.0,15.3,40.0,2024-04-18T09:43:00,28.5,51.8,2.0,2024-04-16T23:25:00,5.0,2024-04-24T09:13:00,130.1,459.56,89.1,25.3,25.4,25.8,25.8,26.3,26.8,25.7
2024-05-01,1009.4,1011.6,1017.3,2024-05-09T09:03:00,996.7,2024-05-28T04:43:00,25.3,31.8,2024-05-31T12:28:00,20.0,2024-05-13T22:07:00,21.7,81.0,32.0,2024-05-01T06:32:00,2.7,50.0,18.3,220.0,2024-05-01T06:31:00,122.5,73.4,11.0,2024-05-24T15:32:00,28.0,2024-05-24T15:15:00,83.6,458.09,85.7,25.6,25.7,26.1,26.1,26.7,27.5,27.0
2024-06-01,1006.4,1008.6,1012.6,2024-06-26T22:29:00,1000.9,2024-06-13T13:50:00,28.0,32.9,2024-06-30T14:19:00,21.4,2024-06-04T03:16:00,24.8,83.0,53.0,2024-06-05T09:42:00,3.1,240.0,15.3,190.0,2024-06-22T15:20:00,172.5,50.8,19.5,2024-06-19T18:00:00,56.0,2024-06-19T17:33:00,159.7,571.23,116.5,28.4,28.3,28.7,28.6,29.1,30.0,28.8
2024-07-01,1005.0,1007.2,1013.5,2024-07-03T22:43:00,958.8,2024-07-24T18:06:00,29.0,35.0,2024-07-22T13:44:00,24.7,2024-07-09T05:07:00,25.5,82.0,55.0,2024-07-22T13:36:00,3.4,170.0,43.8,340.0,2024-07-24T18:05:00,593.5,74.1,18.5,2024-07-24T20:29:00,78.5,2024-07-24T19:56:00,275.0,735.67,150.0,30.1,30.1,30.6,30.8,31.5,32.6,31.5
2024-08-01,1004.6,1006.8,1008.9,2024-08-23T10:57:00,999.9,2024-08-28T03:30:00,29.0,33.8,2024-08-14T12:02:00,24.8,2024-08-26T05:20:00,24.9,79.0,58.0,2024-08-06T15:50:00,2.6,240.0,9.9,20.0,2024-08-22T12:58:00,103.0,19.7,13.5,2024-08-18T16:15:00,53.0,2024-08-18T15:34:00,254.1,711.92,155.4,30.4,30.5,31.0,31.3,32.1,32.9,31.9
2024-09-01,1005.0,1007.2,1011.7,2024-09-23T09:27:00,997.0,2024-09-14T14:39:00,28.4,34.2,2024-09-06T12:40:00,23.4,2024-09-30T19:25:00,24.4,80.0,48.0,2024-09-17T10:33:00,2.9,240.0,18.2,180.0,2024-09-22T14:47:00,188.5,43.6,12.5,2024-09-30T06:03:00,35.0,2024-09-30T01:09:00,196.9,577.12,121.0,30.1,30.2,30.7,31.0,32.0,32.7,32.5
2024-10-01,1009.8,1012.0,1017.4,2024-10-20T09:26:00,989.1,2024-10-31T15:00:00,26.1,32.1,2024-10-19T12:05:00,22.6,2024-10-22T06:03:00,22.8,83.0,52.0,2024-10-19T10:29:00,3.8,40.0,35.0,50.0,2024-10-31T09:18:00,572.5,117.5,15.5,2024-10-31T07:55:00,51.5,2024-10-31T07:23:00,120.7,411.54,86.1,26.2,26.3,26.6,26.7,27.4,28.1,28.6
2024-11-01,1013.0,1015.3,1019.8,2024-11-07T08:14:00,995.6,2024-11-01T00:01:00,24.6,30.0,2024-11-13T10:54:00,21.4,2024-11-04T06:08:00,21.3,82.0,54.0,2024-11-06T13:13:00,3.6,30.0,29.0,180.0,2024-11-01T00:05:00,64.5,45.6,6.5,2024-11-12T21:25:00,14.5,2024-11-12T21:11:00,44.2,176.74,35.3,24.2,24.2,24.4,24.5,25.2,25.9,26.4
